0,"00", 1.0, 0, True, 1, 1, 1
0,"01", 1.0, 1, False, -1, -1, -1
1,"Genius", 1.0, 1, True, 5, 5, 5
1,, 1.0, 0, False, 1, 1, 1
2,, 1.0, 0, True, 1, 1, 1
2,"Slow", 1.0, 0, False, -3, -3, -3
3,, 1.0, 0, True, -1, 2, 1
3,, 1.0, 0, False, 1, -1, 3
4,, 1.0, 1, True, -1, 2, 1
4,"Charismatic", 1.0, 1, False, 1, 2, 3
5,, .8, 1, True, 1, -2, 1
5,, .8, 1, False, -1, 1, -1
6,, .6, 1, True, 1, 1, 1
6,, .6, 1, False, -1, -1, -1
7,, .6, 1, True, 1, 1, 1
7,, .6, 1, False, -1, -1, -1
8,, .6, 1, True, 1, 1, 1
8,, .6, 1, False, -1, -1, -1
9,, .6, 0, True, 1, 1, 1
9,, .6, 0, False, -1, -1, -1
10,, .5, 1, True, 0, -1, -1
10,, .5, 1, False, -1, 1, -1
11,, .6, 0, True, 0, 1, 0
11,, .6, 0, False, 0, -1, 0
12,, .6, 0, True, 0, 1, 1
12,, .6, 0, False, 0, 0, -1
13,, .6, 0, True, 1, -1, -1
13,, .6, 0, False, 2, 0, -1
14,, .6, 0, True, 0, 1, -1
14,, .6, 0, False, -1, 2, -1
15,, .6, 0, True, 1, -1, -1
15,, .6, 0, False, 1, 2, -1
16,, .6, 0, True, 0, 0, 0
16,, .6, 0, False, 0, 0, -3
17,, .6, 0, True, 0, 0, 0
17,, .6, 0, False, 0, -2, 0
18,, .6, 0, True, 1, 1, 0
18,, .6, 0, False, 1, -2, 0
19,, .6, 0, True, -1, 0, -1
19,, .6, 0, False, 0, -2, 0
20,, .6, 0, True, -1, 2, 0
20,, .6, 0, False, 0, -2, 1
21,, .6, 1, True, 1, 2, -2
21,, .6, 1, False, 2, -2, -1
22,, .6, 1, True, -1, 0, -2
22,, .6, 1, False, 2, 2, 0
23,, .6, 1, True, -1, 1, 0
23,, .6, 1, False, -2, 2, 0
24,, .6, 1, True, 1, 1, 3
24,, .6, 1, False, -2, -2, 0
25,, .6, 1, True, 0, -1, 3
25,, .6, 1, False, -3, 1, 0
26,, .6, 1, True, 1, 1, 1
26,, .6, 1, False, -1, 1, -1
27,, .6, 1, True, 1, -1, 1
27,, .6, 1, False, 0, 1, -1
28,, .6, 1, True, 1, 0, 0
28,, .6, 1, False, 0, 1, 1
29,, .6, 1, True, 0, 0, 1
29,, .6, 1, False, 1, 0, 1
30,, .6, 1, True, 1, 0, 1
30,, .6, 1, False, 1, 0, 0
31,, .6, 1, True, 0, 0, 2
31,, .6, 1, False, 1, 1, 0
32,, .6, 0, True, 1, 2, 0
32,, .6, 0, False, 1, 0, 0
33,, .6, 0, True, 0, 1, 2
33,, .6, 0, False, 1, 0, 1
34,, .6, 0, True, 0, 1, 0
34,, .6, 0, False, 2, 0, 1
35,, .6, 0, True, 1, 1, 0
35,, .6, 0, False, 1, 0, 3
36,, .6, 0, True, 1, 0, 0
36,, .6, 0, False, 0, 0, 0
37,, .6, 0, True, 0, 1, 0
37,, .6, 0, False, 0, 0, 0
38,, .6, 0, True, 0, 0, 1
38,, .6, 0, False, 0, 0, 0
39,, .6, 0, True, 0, 0, 0
39,, .6, 0, False, 0, 0, 1
40,, .6, 0, True, 0, 0, 0
40,, .6, 0, False, 0, 1, 0
41,, .6, 0, True, 0, 0, 0
41,, .6, 0, False, 1, 0, 0
42,, .6, 0, True, 0, 0, 1
42,, .6, 0, False, 1, 0, 0
43,, .6, 0, True, 1, 1, 1
43,, .6, 0, False, 1, 0, 0
44,, .6, 0, True, 1, 0, 0
44,, .6, 0, False, 1, 1, 1
45,, .6, 0, True, 0, 0, 0
45,, .6, 0, False, 0, 0, 1
46,, .6, 0, True, 0, 0, 0
46,, .6, 0, False, 1, 0, 1
47,, .6, 0, True, 0, 0, 0
47,, .6, 0, False, 1, 1, 1
48,, .6, 0, True, 1, 0, 0
48,, .6, 0, False, 0, 1, 0
49,, .6, 0, True, 0, 0, 0
49,, .6, 0, False, 0, 2, 1
50,, .6, 0, True, 0, 1, 1
50,, .6, 0, False, 0, 2, 1